id,name,type,parentId,areaCode
513422,木里藏族自治县,4,513400,0834
513423,盐源县,4,513400,0834
513424,德昌县,4,513400,0834
513426,会东县,4,513400,0834
513427,宁南县,4,513400,0834
513428,普格县,4,513400,0834
513429,布拖县,4,513400,0834
513430,金阳县,4,513400,0834
513431,昭觉县,4,513400,0834
513432,喜德县,4,513400,0834
513433,冕宁县,4,513400,0834
513434,越西县,4,513400,0834
513435,甘洛县,4,513400,0834
513436,美姑县,4,513400,0834
513437,雷波县,4,513400,0834
520102,南明区,4,520100,0851
520103,云岩区,4,520100,0851
520111,花溪区,4,520100,0851
520112,乌当区,4,520100,0851
520113,白云区,4,520100,0851
520115,观山湖区,4,520100,0851
520121,开阳县,4,520100,0851
520122,息烽县,4,520100,0851
520123,修文县,4,520100,0851
520181,清镇市,4,520100,0851
520201,钟山区,4,520200,0858
520203,六枝特区,4,520200,0858
520204,水城区,4,520200,0858
520281,盘州市,4,520200,0858
520302,红花岗区,4,520300,0852
520303,汇川区,4,520300,0852
520304,播州区,4,520300,0852
520322,桐梓县,4,520300,0852
520323,绥阳县,4,520300,0852
520324,正安县,4,520300,0852
520325,道真仡佬族苗族自治县,4,520300,0852
520326,务川仡佬族苗族自治县,4,520300,0852
520327,凤冈县,4,520300,0852
520328,湄潭县,4,520300,0852
520329,余庆县,4,520300,0852
520330,习水县,4,520300,0852
520381,赤水市,4,520300,0852
520382,仁怀市,4,520300,0852
520402,西秀区,4,520400,0853
520403,平坝区,4,520400,0853
520422,普定县,4,520400,0853
520423,镇宁布依族苗族自治县,4,520400,0853
520424,关岭布依族苗族自治县,4,520400,0853
520425,紫云苗族布依族自治县,4,520400,0853
520502,七星关区,4,520500,0857
520521,大方县,4,520500,0857
520523,金沙县,4,520500,0857
520524,织金县,4,520500,0857
520525,纳雍县,4,520500,0857
520526,威宁彝族回族苗族自治县,4,520500,0857
520527,赫章县,4,520500,0857
520581,黔西市,4,520500,0857
520602,碧江区,4,520600,0856
520603,万山区,4,520600,0856
520621,江口县,4,520600,0856
520622,玉屏侗族自治县,4,520600,0856
520623,石阡县,4,520600,0856
520624,思南县,4,520600,0856
520625,印江土家族苗族自治县,4,520600,0856
520626,德江县,4,520600,0856
520627,沿河土家族自治县,4,520600,0856
520628,松桃苗族自治县,4,520600,0856
522301,兴义市,4,522300,0859
522302,兴仁市,4,522300,0859
522323,普安县,4,522300,0859
522324,晴隆县,4,522300,0859
522325,贞丰县,4,522300,0859
522326,望谟县,4,522300,0859
522327,册亨县,4,522300,0859
522328,安龙县,4,522300,0859
522601,凯里市,4,522600,0855
522622,黄平县,4,522600,0855
522623,施秉县,4,522600,0855
522624,三穗县,4,522600,0855
522625,镇远县,4,522600,0855
522626,岑巩县,4,522600,0855
522627,天柱县,4,522600,0855
522628,锦屏县,4,522600,0855
522629,剑河县,4,522600,0855
522630,台江县,4,522600,0855
522631,黎平县,4,522600,0855
522632,榕江县,4,522600,0855
522633,从江县,4,522600,0855
522634,雷山县,4,522600,0855
522635,麻江县,4,522600,0855
522636,丹寨县,4,522600,0855
522701,都匀市,4,522700,0854
522702,福泉市,4,522700,0854
522722,荔波县,4,522700,0854
522723,贵定县,4,522700,0854
522725,瓮安县,4,522700,0854
522726,独山县,4,522700,0854
522727,平塘县,4,522700,0854
522728,罗甸县,4,522700,0854
522729,长顺县,4,522700,0854
522730,龙里县,4,522700,0854
522731,惠水县,4,522700,0854
522732,三都水族自治县,4,522700,0854
530102,五华区,4,530100,0871
530103,盘龙区,4,530100,0871
530111,官渡区,4,530100,0871
530112,西山区,4,530100,0871
530113,东川区,4,530100,0871
530114,呈贡区,4,530100,0871
530115,晋宁区,4,530100,0871
530124,富民县,4,530100,0871
530125,宜良县,4,530100,0871
530126,石林彝族自治县,4,530100,0871
530127,嵩明县,4,530100,0871
530128,禄劝彝族苗族自治县,4,530100,0871
530129,寻甸回族彝族自治县,4,530100,0871
530181,安宁市,4,530100,0871
530302,麒麟区,4,530300,0874
530303,沾益区,4,530300,0874
530304,马龙区,4,530300,0874
530322,陆良县,4,530300,0874
530323,师宗县,4,530300,0874
530324,罗平县,4,530300,0874
530325,富源县,4,530300,0874
530326,会泽县,4,530300,0874
530381,宣威市,4,530300,0874
530402,红塔区,4,530400,0877
530403,江川区,4,530400,0877
530423,通海县,4,530400,0877
530424,华宁县,4,530400,0877
530425,易门县,4,530400,0877
530426,峨山彝族自治县,4,530400,0877
530427,新平彝族傣族自治县,4,530400,0877
530428,元江哈尼族彝族傣族自治县,4,530400,0877
530481,澄江市,4,530400,0877
530502,隆阳区,4,530500,0875
530521,施甸县,4,530500,0875
530523,龙陵县,4,530500,0875
530524,昌宁县,4,530500,0875
530581,腾冲市,4,530500,0875
530602,昭阳区,4,530600,0870
530621,鲁甸县,4,530600,0870
530622,巧家县,4,530600,0870
530623,盐津县,4,530600,0870
530624,大关县,4,530600,0870
530625,永善县,4,530600,0870
530626,绥江县,4,530600,0870
530627,镇雄县,4,530600,0870
530628,彝良县,4,530600,0870
530629,威信县,4,530600,0870
530681,水富市,4,530600,0870
530702,古城区,4,530700,0888
530721,玉龙纳西族自治县,4,530700,0888
530722,永胜县,4,530700,0888
530723,华坪县,4,530700,0888
530724,宁蒗彝族自治县,4,530700,0888
530802,思茅区,4,530800,0879
530821,宁洱哈尼族彝族自治县,4,530800,0879
530822,墨江哈尼族自治县,4,530800,0879
530823,景东彝族自治县,4,530800,0879
530824,景谷傣族彝族自治县,4,530800,0879
530825,镇沅彝族哈尼族拉祜族自治县,4,530800,0879
530826,江城哈尼族彝族自治县,4,530800,0879
530827,孟连傣族拉祜族佤族自治县,4,530800,0879
530828,澜沧拉祜族自治县,4,530800,0879
530829,西盟佤族自治县,4,530800,0879
530902,临翔区,4,530900,0883
530921,凤庆县,4,530900,0883
530922,云县,4,530900,0883
530923,永德县,4,530900,0883
530924,镇康县,4,530900,0883
530925,双江拉祜族佤族布朗族傣族自治县,4,530900,0883
530926,耿马傣族佤族自治县,4,530900,0883
530927,沧源佤族自治县,4,530900,0883
532301,楚雄市,4,532300,0878
532302,禄丰市,4,532300,0878
532322,双柏县,4,532300,0878
532323,牟定县,4,532300,0878
532324,南华县,4,532300,0878
532325,姚安县,4,532300,0878
532326,大姚县,4,532300,0878
532327,永仁县,4,532300,0878
532328,元谋县,4,532300,0878
532329,武定县,4,532300,0878
532501,个旧市,4,532500,0873
532502,开远市,4,532500,0873
532503,蒙自市,4,532500,0873
532504,弥勒市,4,532500,0873
532523,屏边苗族自治县,4,532500,0873
532524,建水县,4,532500,0873
532525,石屏县,4,532500,0873
532527,泸西县,4,532500,0873
532528,元阳县,4,532500,0873
532529,红河县,4,532500,0873
532530,金平苗族瑶族傣族自治县,4,532500,0873
532531,绿春县,4,532500,0873
532532,河口瑶族自治县,4,532500,0873
532601,文山市,4,532600,0876
532622,砚山县,4,532600,0876
532623,西畴县,4,532600,0876
532624,麻栗坡县,4,532600,0876
532625,马关县,4,532600,0876
532626,丘北县,4,532600,0876
532627,广南县,4,532600,0876
532628,富宁县,4,532600,0876
532801,景洪市,4,532800,0691
532822,勐海县,4,532800,0691
532823,勐腊县,4,532800,0691
532901,大理市,4,532900,0872
532922,漾濞彝族自治县,4,532900,0872
532923,祥云县,4,532900,0872
532924,宾川县,4,532900,0872
532925,弥渡县,4,532900,0872
532926,南涧彝族自治县,4,532900,0872
532927,巍山彝族回族自治县,4,532900,0872
532928,永平县,4,532900,0872
532929,云龙县,4,532900,0872
532930,洱源县,4,532900,0872
532931,剑川县,4,532900,0872
532932,鹤庆县,4,532900,0872
533102,瑞丽市,4,533100,0692
533103,芒市,4,533100,0692
533122,梁河县,4,533100,0692
533123,盈江县,4,533100,0692
533124,陇川县,4,533100,0692
533301,泸水市,4,533300,0886
533323,福贡县,4,533300,0886
533324,贡山独龙族怒族自治县,4,533300,0886
533325,兰坪白族普米族自治县,4,533300,0886
533401,香格里拉市,4,533400,0887
533422,德钦县,4,533400,0887
533423,维西傈僳族自治县,4,533400,0887
540102,城关区,4,540100,0891
540103,堆龙德庆区,4,540100,0891
540104,达孜区,4,540100,0891
540121,林周县,4,540100,0891
540122,当雄县,4,540100,0891
540123,尼木县,4,540100,0891
540124,曲水县,4,540100,0891
540127,墨竹工卡县,4,540100,0891
540171,格尔木藏青工业园区,4,540100,0891
540172,拉萨经济技术开发区,4,540100,0891
540173,西藏文化旅游创意园区,4,540100,0891
540174,达孜工业园区,4,540100,0891
540202,桑珠孜区,4,540200,0892
540221,南木林县,4,540200,0892
540222,江孜县,4,540200,0892
540223,定日县,4,540200,0892
540224,萨迦县,4,540200,0892
540225,拉孜县,4,540200,0892
540226,昂仁县,4,540200,0892
540227,谢通门县,4,540200,0892
540228,白朗县,4,540200,0892
540229,仁布县,4,540200,0892
540230,康马县,4,540200,0892
540231,定结县,4,540200,0892
540232,仲巴县,4,540200,0892
540233,亚东县,4,540200,0892
540234,吉隆县,4,540200,0892
540235,聂拉木县,4,540200,0892
540236,萨嘎县,4,540200,0892
540237,岗巴县,4,540200,0892
540302,卡若区,4,540300,0895
540321,江达县,4,540300,0895
540322,贡觉县,4,540300,0895
540323,类乌齐县,4,540300,0895
540324,丁青县,4,540300,0895
540325,察雅县,4,540300,0895
540326,八宿县,4,540300,0895
540327,左贡县,4,540300,0895
540328,芒康县,4,540300,0895
540329,洛隆县,4,540300,0895
540330,边坝县,4,540300,0895
540402,巴宜区,4,540400,0894
540421,工布江达县,4,540400,0894
540422,米林县,4,540400,0894
540423,墨脱县,4,540400,0894
540424,波密县,4,540400,0894
540425,察隅县,4,540400,0894
540426,朗县,4,540400,0894
540502,乃东区,4,540500,0893
540521,扎囊县,4,540500,0893
540522,贡嘎县,4,540500,0893
540523,桑日县,4,540500,0893
540524,琼结县,4,540500,0893
540525,曲松县,4,540500,0893
540526,措美县,4,540500,0893
540527,洛扎县,4,540500,0893
540528,加查县,4,540500,0893
540529,隆子县,4,540500,0893
540530,错那县,4,540500,0893
540531,浪卡子县,4,540500,0893
540602,色尼区,4,540600,0896
540621,嘉黎县,4,540600,0896
540622,比如县,4,540600,0896
540623,聂荣县,4,540600,0896
540624,安多县,4,540600,0896
540625,申扎县,4,540600,0896
540626,索县,4,540600,0896
540627,班戈县,4,540600,0896
540628,巴青县,4,540600,0896
540629,尼玛县,4,540600,0896
540630,双湖县,4,540600,0896
542521,普兰县,4,542500,0897
542522,札达县,4,542500,0897
542523,噶尔县,4,542500,0897
542524,日土县,4,542500,0897
542525,革吉县,4,542500,0897
542526,改则县,4,542500,0897
542527,措勤县,4,542500,0897
610102,新城区,4,610100,029
610103,碑林区,4,610100,029
610104,莲湖区,4,610100,029
610111,灞桥区,4,610100,029
610112,未央区,4,610100,029
610113,雁塔区,4,610100,029
610114,阎良区,4,610100,029
610115,临潼区,4,610100,029
610116,长安区,4,610100,029
610117,高陵区,4,610100,029
610118,鄠邑区,4,610100,029
610122,蓝田县,4,610100,029
610124,周至县,4,610100,029
610202,王益区,4,610200,0919
610203,印台区,4,610200,0919
610204,耀州区,4,610200,0919
610222,宜君县,4,610200,0919
610302,渭滨区,4,610300,0917
610303,金台区,4,610300,0917
610304,陈仓区,4,610300,0917
610305,凤翔区,4,610300,0917
610323,岐山县,4,610300,0917
610324,扶风县,4,610300,0917
610326,眉县,4,610300,0917
610327,陇县,4,610300,0917
610328,千阳县,4,610300,0917
610329,麟游县,4,610300,0917
610330,凤县,4,610300,0917
610331,太白县,4,610300,0917
610402,秦都区,4,610400,0910
610403,杨陵区,4,610400,0910
610404,渭城区,4,610400,0910
610422,三原县,4,610400,0910
610423,泾阳县,4,610400,0910
610424,乾县,4,610400,0910
610425,礼泉县,4,610400,0910
610426,永寿县,4,610400,0910
610428,长武县,4,610400,0910
610429,旬邑县,4,610400,0910
610430,淳化县,4,610400,0910
610431,武功县,4,610400,0910
610481,兴平市,4,610400,0910
610482,彬州市,4,610400,0910
610502,临渭区,4,610500,0913
610503,华州区,4,610500,0913
610522,潼关县,4,610500,0913
610523,大荔县,4,610500,0913
610524,合阳县,4,610500,0913
610525,澄城县,4,610500,0913
610526,蒲城县,4,610500,0913
610527,白水县,4,610500,0913
610528,富平县,4,610500,0913
610581,韩城市,4,610500,0913
610582,华阴市,4,610500,0913
610602,宝塔区,4,610600,0911
610603,安塞区,4,610600,0911
610621,延长县,4,610600,0911
610622,延川县,4,610600,0911
610625,志丹县,4,610600,0911
610626,吴起县,4,610600,0911
610627,甘泉县,4,610600,0911
610628,富县,4,610600,0911
610629,洛川县,4,610600,0911
610630,宜川县,4,610600,0911
610631,黄龙县,4,610600,0911
610632,黄陵县,4,610600,0911
610681,子长市,4,610600,0911
610702,汉台区,4,610700,0916
610703,南郑区,4,610700,0916
610722,城固县,4,610700,0916
610723,洋县,4,610700,0916
610724,西乡县,4,610700,0916
610725,勉县,4,610700,0916
610726,宁强县,4,610700,0916
610727,略阳县,4,610700,0916
610728,镇巴县,4,610700,0916
610729,留坝县,4,610700,0916
610730,佛坪县,4,610700,0916
610802,榆阳区,4,610800,0912
610803,横山区,4,610800,0912
610822,府谷县,4,610800,0912
610824,靖边县,4,610800,0912
610825,定边县,4,610800,0912
610826,绥德县,4,610800,0912
610827,米脂县,4,610800,0912
610828,佳县,4,610800,0912
610829,吴堡县,4,610800,0912
610830,清涧县,4,610800,0912
610831,子洲县,4,610800,0912
610881,神木市,4,610800,0912
610902,汉滨区,4,610900,0915
610921,汉阴县,4,610900,0915
610922,石泉县,4,610900,0915
610923,宁陕县,4,610900,0915
610924,紫阳县,4,610900,0915
610925,岚皋县,4,610900,0915
